file_path,field_name,pii_classification,matched_pattern,review_status
semantic_layer/powerbi_tmdl/tables/mart_marketing_variance_drivers.tmdl,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_semantic_kpi_governance.tmdl,dax_measure_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_semantic_kpi_governance.tmdl,kpi_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,device_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,file_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,month_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,product_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,rep_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,rule_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/00_create_schemas.sql,visitor_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/01_indexes_and_comments.sql,idx_fact_conversions_lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/01_indexes_and_comments.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/01_indexes_and_comments.sql,renamed,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,Email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,column_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,device_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,table_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/monitoring_views.sql,rule_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,customer_id_hash,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,lead_id_hash,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
warehouse/postgres/views/security_views.sql,rolname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_campaign_daily.sql,reporting_region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,reporting_country,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,reporting_region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,stg_region_mapping,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_campaign_spend_unified.sql,with_region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_customer_journey.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_customer_journey.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_ga4_live_sessions.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_ga4_live_sessions.sql,page_location,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_ga4_live_sessions.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_ga4_sessions.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/intermediate/int_ga4_sessions.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,regions,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,sales_territory,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/dim_region.sql,stg_region_mapping,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_campaign_performance.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_campaign_performance.sql,dim_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_campaign_performance.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_campaign_performance.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_campaign_performance.sql,reporting_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_leads.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_leads.sql,dim_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_leads.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_leads.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_sessions.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_sessions.sql,dim_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_sessions.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_targets.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_targets.sql,dim_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_targets.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/core/fact_targets.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/reporting/mart_marketing_variance_drivers.sql,allocation,location,(country|region|territory|geo|location),monitor
dbt/models/marts/reporting/mart_target_vs_actual.sql,dim_region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/reporting/mart_target_vs_actual.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/marts/reporting/mart_target_vs_actual.sql,region_key,location,(country|region|territory|geo|location),monitor
dbt/models/marts/reporting/schema.yml,region,location,(country|region|territory|geo|location),monitor
dbt/models/sources.yml,country,location,(country|region|territory|geo|location),monitor
dbt/models/sources.yml,location,location,(country|region|territory|geo|location),monitor
dbt/models/sources.yml,region,location,(country|region|territory|geo|location),monitor
dbt/models/sources.yml,region_mapping,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_crm_leads.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_facebook_ads.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_events.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_events.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,page_location,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_live_events.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_live_events.sql,geo,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_live_events.sql,page_location,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_ga4_live_events.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_google_ads.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_marketing_targets.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_region_mapping.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_region_mapping.sql,region,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_region_mapping.sql,region_mapping,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_region_mapping.sql,sales_territory,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_tiktok_ads.sql,country,location,(country|region|territory|geo|location),monitor
dbt/models/staging/stg_website_analytics.sql,country,location,(country|region|territory|geo|location),monitor
governance/generated/bi_release_certification.md,region,location,(country|region|territory|geo|location),monitor
governance/generated/data_classification_catalog.csv,geography,location,(country|region|territory|geo|location),monitor
governance/generated/data_classification_catalog.csv,region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,Region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,Regional,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,allocation,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,channel_allocation,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,channel_region_target,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,country,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,dim_region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,geo,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,geography,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,location,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,page_location,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,reallocation,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,region_key,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,region_mapping,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,regional,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,regions,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,reporting_country,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,reporting_region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,sales_territory,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,stg_region_mapping,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,territory,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,warehouse_dim_region,location,(country|region|territory|geo|location),monitor
governance/generated/pii_discovery_report.csv,with_region,location,(country|region|territory|geo|location),monitor
semantic_layer/dashboard_build_guide.md,Region,location,(country|region|territory|geo|location),monitor
semantic_layer/dashboard_build_guide.md,regions,location,(country|region|territory|geo|location),monitor
semantic_layer/dashboard_measure_matrix.md,region,location,(country|region|territory|geo|location),monitor
semantic_layer/dashboard_measure_matrix.md,territory,location,(country|region|territory|geo|location),monitor
semantic_layer/dax_measure_catalog.md,region,location,(country|region|territory|geo|location),monitor
semantic_layer/dbt_metricflow/semantic_layer.yml,channel_region_target,location,(country|region|territory|geo|location),monitor
semantic_layer/dbt_metricflow/semantic_layer.yml,region,location,(country|region|territory|geo|location),monitor
semantic_layer/kpi_catalog.md,region,location,(country|region|territory|geo|location),monitor
semantic_layer/model_relationships.md,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/model_relationships.md,region_key,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi/POWERBI_EVIDENCE.md,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi/POWERBI_SETUP_GUIDE.md,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi/POWERBI_SETUP_GUIDE.md,region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi/POWERBI_SETUP_GUIDE.md,region_key,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_export_manifest.yml,warehouse_dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_pbip/semanticModel/README.md,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/README.md,Regional,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/README.md,reallocation,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/README.md,regional,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/dashboard_pages.yml,Region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/dashboard_pages.yml,reallocation,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/dashboard_pages.yml,region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/dashboard_pages.yml,regional,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/roles.tmdl,Regional,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/roles.tmdl,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/roles.tmdl,region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,country,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,region,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,region_key,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,sales_territory,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/dim_region.tmdl,territory,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/mart_budget_scenarios.tmdl,channel_allocation,location,(country|region|territory|geo|location),monitor
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,region,location,(country|region|territory|geo|location),monitor
semantic_layer/star_schema_relationship_map.md,Regional,location,(country|region|territory|geo|location),monitor
semantic_layer/star_schema_relationship_map.md,dim_region,location,(country|region|territory|geo|location),monitor
semantic_layer/star_schema_relationship_map.md,region_key,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/00_create_schemas.sql,country,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/00_create_schemas.sql,dim_region,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/00_create_schemas.sql,region,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/00_create_schemas.sql,region_key,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/00_create_schemas.sql,sales_territory,location,(country|region|territory|geo|location),monitor
warehouse/postgres/init/01_indexes_and_comments.sql,region,location,(country|region|territory|geo|location),monitor
warehouse/postgres/views/security_views.sql,region_key,location,(country|region|territory|geo|location),monitor
